house,2018-07-01 00:00:00,2018-07-01 01:00:00,2018-07-01 02:00:00,2018-07-01 03:00:00,2018-07-01 04:00:00,2018-07-01 05:00:00,2018-07-01 06:00:00,2018-07-01 07:00:00,2018-07-01 08:00:00,2018-07-01 09:00:00,2018-07-01 10:00:00,2018-07-01 11:00:00,2018-07-01 12:00:00,2018-07-01 13:00:00,2018-07-01 14:00:00,2018-07-01 15:00:00,2018-07-01 16:00:00,2018-07-01 17:00:00,2018-07-01 18:00:00,2018-07-01 19:00:00,2018-07-01 20:00:00,2018-07-01 21:00:00,2018-07-01 22:00:00,2018-07-01 23:00:00
300,0.3610905323269652,0.42325874206439645,0.4359715183153251,0.37920524682736373,0.36470351359814096,0.36470351359814096,0.36153716060660535,0.36153716060660535,0.36153716060660535,0.34035854470834254,0.34035854470834254,0.34041309166187,0.34041309166187,0.34041309166187,0.34041309166187,0.3637224007569313,0.381941275544109,0.39044659207716376,0.4317181249753146,0.3512069497848321,0.3536208279788773,0.3536208279788773,0.3536208279788773,0.3536208279788773
302,0.08627332114465114,0.08697341164510396,0.08685666192890512,0.08724196453402773,0.08735875563928126,0.0877639859856334,0.11474150280753202,0.11474150280753202,0.11474150280753202,0.15823981004846271,0.15823981004846271,0.15823981004846271,0.15823981004846271,0.15823981004846271,0.15823981004846271,0.11474150280753202,0.11474150280753202,0.11474150280753202,0.11021425608742395,0.15353590571913245,0.15354202017747554,0.15564641240937802,0.15564641240937802,0.15564641240937802
303,0.2896442238734642,0.41886822203228613,0.42831535661676445,0.30127276015897264,0.28999154258012033,0.28999154258012033,0.3216020434761634,0.3216020434761634,0.3216020434761634,0.332674838973311,0.332674838973311,0.33861844518139256,0.33861844518139256,0.33861844518139256,0.33861844518139256,0.32564455849195284,0.32564455849195284,0.32564455849195284,0.3775218249622678,0.34708377970307636,0.3515677874558623,0.3515677874558623,0.3515677874558623,0.3515677874558623
305,0.4161490511518557,0.4700820713958938,0.47924487577133745,0.43240692438114836,0.42353424572658044,0.42353424572658044,0.4196532696034737,0.4196532696034737,0.4196532696034737,0.374691153086771,0.374691153086771,0.37306959005372375,0.37306959005372375,0.37306959005372375,0.37306959005372375,0.4169444654610784,0.4199130039495171,0.42066797883850254,0.4391708386344855,0.3743636016477131,0.37614431549016963,0.37614431549016963,0.37614431549016963,0.37614431549016963
308,0.30730390774673066,0.36407529773237807,0.3740809438565591,0.31820900554059933,0.30861020214687096,0.30888297815824306,0.2985572149401775,0.2985572149401775,0.2996711407138608,0.2634999939955501,0.2645838470535188,0.2634999939955501,0.2645838470535188,0.2645838470535188,0.2645838470535188,0.2985572149401775,0.2996711407138608,0.31409596303717247,0.3688265813241016,0.2734254428669447,0.2738894759329173,0.2773089004230583,0.2773089004230583,0.2773089004230583
312,0.2641662684441476,0.30956739633316066,0.3158659884926388,0.2715157615869647,0.2819755870630895,0.2669594092095793,0.23452933520013963,0.23452933520013963,0.23639655883437766,0.15723891609522908,0.15898923809486204,0.15723891609522908,0.15898923809486204,0.15898923809486204,0.15898923809486204,0.24193311326072753,0.24527902722746842,0.24574684853535508,0.3477555170303765,0.16613549885265352,0.1710227855585639,0.1723548593580344,0.1723548593580344,0.1723548593580344
313,0.262916105510807,0.2880676597577092,0.2896998830639713,0.26577999707077105,0.2641780463852279,0.26485056262486073,0.25162189587644573,0.25162189587644573,0.25269555968785296,0.2395208804637828,0.24058416380615805,0.2395208804637828,0.24058416380615805,0.24058416380615805,0.24058416380615805,0.25162189587644573,0.25269555968785296,0.25269555968785296,0.25103825113869527,0.2389428785595352,0.24078268437767059,0.24205710860679852,0.24205710860679852,0.24205710860679852
314,0.25234602216715174,0.27750286063202606,0.27919218552687625,0.2552551142756747,0.25791565859139287,0.25426428867849554,0.26407113208265454,0.26407113208265454,0.26515547507316395,0.2154748996454573,0.21651755591227606,0.2154748996454573,0.21651755591227606,0.21651755591227606,0.21651755591227606,0.25806738734367024,0.25914658021377956,0.2578592369208325,0.24434698860520385,0.20221901172760484,0.20266669628762074,0.20403476599162426,0.20403476599162426,0.20403476599162426
315,0.3224608914780156,0.34720827618872147,0.3476558964740067,0.3242221679929063,0.323782331157577,0.323782331157577,0.3108399834857053,0.3108399834857053,0.3119644456395324,0.3026599459503513,0.3037773911206096,0.3026599459503513,0.3037773911206096,0.3037773911206096,0.3037773911206096,0.3108399834857053,0.3119644456395324,0.31176143308001597,0.3279280624005173,0.3102373598960358,0.31159787355008917,0.31517330102041863,0.31517330102041863,0.31517330102041863
320,0.23029383357815653,0.25657118791408906,0.25857477172384274,0.2334868225064246,0.23152317737175102,0.23152317737175102,0.22777166593091358,0.22777166593091358,0.22962866860124898,0.20191224580662379,0.2037301361456058,0.20191224580662379,0.2037301361456058,0.2037301361456058,0.2037301361456058,0.22777166593091358,0.22962866860124898,0.22962866860124898,0.22836083130418128,0.20248900213402993,0.20427467466232455,0.20551160103407237,0.20551160103407237,0.20551160103407237
323,0.2604875334512232,0.2778868141904617,0.2784306446361431,0.2622840094722206,0.26174704762894185,0.26174704762894185,0.2698869805914019,0.2698869805914019,0.273244048549662,0.2577395117365446,0.25881842334905103,0.2577395117365446,0.25881842334905103,0.25881842334905103,0.25881842334905103,0.27076152891221605,0.273244048549662,0.273244048549662,0.27450904687521344,0.2600690894719548,0.26194026729797243,0.263236422759042,0.263236422759042,0.263236422759042
326,0.18314737918965246,0.18632761951257332,0.1929381191674034,0.19092897922259486,0.18432961293562203,0.18493040162120247,0.17946030146089972,0.17946030146089972,0.17946030146089972,0.13278048811418902,0.13278048811418902,0.13278048811418902,0.13278048811418902,0.13278048811418902,0.13278048811418902,0.1760644134351934,0.180535474001271,0.180535474001271,0.17882716298263351,0.13114128164207503,0.13598491039410004,0.1383628960387896,0.1383628960387896,0.1383628960387896
329,0.27372589890996823,0.29321548390689295,0.2973038871440592,0.28050953523714717,0.27214479393948254,0.2756769137998324,0.23126125737824196,0.23126125737824196,0.2336666105312325,0.1802686555342412,0.1812811112505884,0.1802686555342412,0.1812811112505884,0.1812811112505884,0.1812811112505884,0.23527830213046286,0.23769150285536594,0.23769150285536594,0.24272838545474296,0.18608842733905157,0.18784974533619656,0.1890698014468112,0.1890698014468112,0.1890698014468112
330,0.45105867223518603,0.5177075062606527,0.5252893451884613,0.45998616166144496,0.4527289288292187,0.4527289288292187,0.38685471561075235,0.38685471561075235,0.38685471561075235,0.29774739860662336,0.29774739860662336,0.2966701453550882,0.2966701453550882,0.2966701453550882,0.2966701453550882,0.3857034948466787,0.4281785974407601,0.4440028313773772,0.48353490331169274,0.3047040521937806,0.298581022558192,0.2961490642401206,0.2961490642401206,0.2961490642401206
331,0.2316409144883183,0.2586653186182901,0.269712290209502,0.24369219132623143,0.23287160432259932,0.2335274661908385,0.22705396355553925,0.22705396355553925,0.2281065525519876,0.22433694409482988,0.22538720238303517,0.22433694409482988,0.22538720238303517,0.22538720238303517,0.22538720238303517,0.22705396355553925,0.2281065525519876,0.2520469765802843,0.34281105205224344,0.2440850868918606,0.24686539734612703,0.253625255069345,0.253625255069345,0.253625255069345
333,0.27705792370107557,0.30084049666422297,0.30310470232570746,0.28055902696427226,0.2783339954732933,0.2771790278171745,0.2726253253926183,0.2726253253926183,0.27511148608407615,0.23033883621185974,0.2313942430312527,0.23033883621185974,0.2313942430312527,0.2313942430312527,0.2313942430312527,0.2726253253926183,0.27511148608407615,0.27511148608407615,0.28312728693871214,0.23913522186597158,0.23934633523531154,0.24272480436949725,0.24272480436949725,0.24272480436949725
337,0.3081335975767174,0.35404729122000517,0.34889154677967427,0.3044548229992814,0.3094407210259964,0.3101373160604099,0.31304637768251153,0.31304637768251153,0.31417273252103084,0.2752929778127648,0.2763869471047134,0.2752929778127648,0.2763869471047134,0.2763869471047134,0.2763869471047134,0.31304637768251153,0.31417273252103084,0.3184128188467066,0.3730289548698969,0.2852120278689516,0.2856803559372005,0.2891851320239736,0.2891851320239736,0.2891851320239736
341,0.43528601634529335,0.4717317321702959,0.48172117633318967,0.4481458408483759,0.4367201940255109,0.4347899807349842,0.34441708907520363,0.34441708907520363,0.35816086865015767,0.16586494388895442,0.17778341095782962,0.16586494388895442,0.17778341095782962,0.17778341095782962,0.17778341095782962,0.36595524945927316,0.37991921050259303,0.37991921050259303,0.39257034646879524,0.18858136054600727,0.18902396669201593,0.19524346691562702,0.19524346691562702,0.19524346691562702
347,0.26863070966561836,0.3036111008052368,0.3099074783469631,0.2760319073955636,0.26989836073134377,0.270573920058384,0.2478223479542219,0.2478223479542219,0.2568831231649477,0.20727827890025452,0.21212103664831386,0.20727827890025452,0.21212103664831386,0.21212103664831386,0.21212103664831386,0.25049247525844753,0.2568831231649477,0.2568831231649477,0.24762842387785644,0.20319593017899468,0.20340092051605713,0.20463694944341895,0.20463694944341895,0.20463694944341895
349,0.2503897358948265,0.3106427427763249,0.32241363047870664,0.2611330617772058,0.24995290880044768,0.2516391600725661,0.2551865270436345,0.2551865270436345,0.2686493572727548,0.19472568426670772,0.19873397478573987,0.19472568426670772,0.19873397478573987,0.19873397478573987,0.19873397478573987,0.2585756593509455,0.2686493572727548,0.2686493572727548,0.28605332799874167,0.215178811088078,0.21563132164237436,0.2228087387241912,0.2228087387241912,0.2228087387241912
350,0.3356388446449087,0.3708485923242982,0.3719988576245534,0.33829825718504736,0.33717624601275137,0.3378875957654751,0.33365109327776843,0.33365109327776843,0.33365109327776843,0.31955527484459934,0.31955527484459934,0.31934983627776836,0.31934983627776836,0.31934983627776836,0.31934983627776836,0.3334434601649472,0.3334434601649472,0.339799771958278,0.3489692141952561,0.32110970073331846,0.3236230554549779,0.3236230554549779,0.3236230554549779,0.3236230554549779
352,0.2689847989425465,0.2745628872779586,0.28467665474416864,0.2818139600715031,0.28213782292192624,0.27092855170745994,0.2248950619310227,0.2248950619310227,0.2254175134628954,0.18039178721320961,0.18089525687082042,0.18039178721320961,0.18089525687082042,0.18089525687082042,0.18089525687082042,0.23204419876417648,0.23402392822150275,0.23448752126004396,0.23701208076630265,0.18470632935623565,0.18516387331507767,0.18591085185263564,0.18591085185263564,0.18591085185263564
353,0.24077333832034173,0.2705055653189404,0.274061284933975,0.2454891324222072,0.24201315352634448,0.2426738785072698,0.24385956878536444,0.24385956878536444,0.2476344639195674,0.24449591930709866,0.24690761711546155,0.24449591930709866,0.24690761711546155,0.24690761711546155,0.24690761711546155,0.24385956878536444,0.2476344639195674,0.2476344639195674,0.24634806132758524,0.24562196395581695,0.2474716880844609,0.24825793764723555,0.24825793764723555,0.24825793764723555
354,0.2853702121936603,0.2973166202509831,0.3045233684803543,0.29380210921701483,0.2986930709366903,0.2873390631255004,0.24760283750864998,0.24760283750864998,0.2566783351823403,0.1978388768700371,0.20655237415752176,0.1978388768700371,0.20655237415752176,0.20655237415752176,0.20655237415752176,0.2548184112854909,0.26280220375146196,0.24334660510406925,0.24655129496880973,0.2035928532048216,0.20647613501922527,0.20642844430054147,0.20642844430054147,0.20642844430054147
357,0.35220091669940795,0.3835255319792511,0.3734497857739266,0.3422266139440532,0.3520733042651789,0.3520733042651789,0.34539985410346474,0.34539985410346474,0.34539985410346474,0.31067781220226137,0.31067781220226137,0.3107750197799488,0.3107750197799488,0.3097318673257928,0.3097318673257928,0.344428849569061,0.347245465803639,0.3452152612023443,0.3539762873838912,0.2982528746753333,0.3020425539668454,0.3020425539668454,0.3020425539668454,0.3020425539668454
358,0.29322702873544093,0.31914893432269476,0.32004504415666446,0.2953986357977099,0.294519257126817,0.29520791425499965,0.28119082716187793,0.28119082716187793,0.2877828378321244,0.23680364660008024,0.24095310818432186,0.23680364660008024,0.24095310818432186,0.24095310818432186,0.24095310818432186,0.2820731602384916,0.2877828378321244,0.2877828378321244,0.28702357940184087,0.24022145989604232,0.24206316438232672,0.24284600509066667,0.24284600509066667,0.24284600509066667
363,0.35235920245900043,0.36151091835325166,0.3630631893960496,0.3552538950962237,0.35371051736189496,0.35740324834480086,0.32012152275288763,0.32012152275288763,0.3212539467783136,0.24015421934952458,0.24121804598140625,0.24015421934952458,0.24121804598140625,0.24121804598140625,0.24403651411806743,0.32311915919593326,0.32241472745470956,0.32213012709693284,0.345794887012031,0.2389734170957024,0.2386318932511328,0.24151604353921963,0.24151604353921963,0.24151604353921963
364,0.3253444078491259,0.3597737362329466,0.3650845322960299,0.33185022841224454,0.3266687288183905,0.3273744887920703,0.2888999952922964,0.2888999952922964,0.2968729474848756,0.2205054396755104,0.2246002209685745,0.2205054396755104,0.2246002209685745,0.2246002209685745,0.2246002209685745,0.2911229668262514,0.2968729474848756,0.2968729474848756,0.30310028635180547,0.23048051985774337,0.23230775923956912,0.23308445136505834,0.23308445136505834,0.23308445136505834
367,0.2092038900914871,0.22831757407235148,0.23200441207955494,0.21404525451088915,0.21041216022737075,0.21041732718003056,0.21531920157207757,0.21531920157207757,0.215778454484204,0.19476870969280052,0.19522019684821962,0.19476870969280052,0.19522019684821962,0.19522019684821962,0.19522019684821962,0.21531920157207757,0.2218159810175804,0.2218159810175804,0.23139386257574612,0.2045895926158258,0.20516409154658402,0.20592367571117956,0.20592367571117956,0.20592367571117956
368,0.4182820966872055,0.4422381335479262,0.44581158659783354,0.4234327672437447,0.4199146254536276,0.4199146254536276,0.3728647797630896,0.3728647797630896,0.3728647797630896,0.31631304113912306,0.31631304113912306,0.31610810734830136,0.31610810734830136,0.31610810734830136,0.31610810734830136,0.3726510415603906,0.3755267840805758,0.3964007892886485,0.4471248735572983,0.3129657644140414,0.31516856753235567,0.31516856753235567,0.31516856753235567,0.31516856753235567
371,0.36951144801348423,0.4051651703841389,0.4004349410123268,0.3709604462892544,0.37559112007545853,0.37559112007545853,0.37008510267316125,0.37008510267316125,0.37008510267316125,0.35336459380816365,0.35336459380816365,0.3472256375123116,0.3472256375123116,0.3472256375123116,0.3472256375123116,0.3628755604514573,0.3657308230639099,0.3705423823866303,0.3797711826068171,0.3484952931854756,0.34980317447072107,0.34980317447072107,0.34980317447072107,0.34980317447072107
376,0.3540335720123409,0.37720854860474173,0.3813625643497953,0.35947475499798615,0.35538655999183094,0.35610759725013563,0.32799023914522984,0.32799023914522984,0.32912941309733934,0.2744342673927424,0.2755275000674222,0.2744342673927424,0.2755275000674222,0.2755275000674222,0.2755275000674222,0.32799023914522984,0.33367407420469186,0.3532388790470321,0.3959915754575684,0.28687359062413886,0.28651886306495084,0.2895145180046915,0.2895145180046915,0.2895145180046915
377,0.1717377199273758,0.17488729166319167,0.1737627784459999,0.17178593350659,0.17290855282468767,0.17350354781599833,0.19627827332768327,0.19627827332768327,0.19627827332768327,0.18219778601275277,0.18219778601275277,0.18219778601275277,0.18219778601275277,0.18219778601275277,0.18219778601275277,0.19627827332768327,0.19627827332768327,0.19627827332768327,0.19716849623591107,0.18307753078002775,0.18308380182737255,0.18241962995685096,0.18241962995685096,0.18241962995685096
378,0.6391532996975252,0.4904276510561679,0.4936350697192576,0.644322190078618,0.6407911872336047,0.6473338345362603,0.5050467333661552,0.5050467333661552,0.5063377895688437,0.27076987124518076,0.27185996053482775,0.27076987124518076,0.27185996053482775,0.27185996053482775,0.27185996053482775,0.42203571819667385,0.42425682959958455,0.41602378645981214,0.3758142206671395,0.27940129514257733,0.277557599267521,0.2783628112121591,0.2783628112121591,0.2783628112121591
379,0.3651404893132225,0.407556968033545,0.4209971854752023,0.3877814419596504,0.36466357372742814,0.3665045756331879,0.3581735374040671,0.3581735374040671,0.359338603133203,0.28685576727346246,0.2879596553345248,0.28685576727346246,0.2879596553345248,0.2879596553345248,0.2879596553345248,0.3585115605817176,0.3596769162732252,0.3739503475562793,0.4639993285534634,0.30451208519057604,0.3041524955686565,0.3124942395773431,0.3124942395773431,0.3124942395773431
383,0.3382250024512867,0.3593384478020196,0.34630680680263115,0.3267201431153819,0.3395621940686841,0.34027481309579455,0.3024453206572025,0.3024453206572025,0.31252558262897434,0.2270175378323192,0.2311341671375627,0.2270175378323192,0.2311341671375627,0.2311341671375627,0.2311341671375627,0.3022823894104543,0.30665153140122053,0.30665153140122053,0.3059546023704646,0.2304775168209221,0.2323047517432972,0.23308144197323832,0.23308144197323832,0.23308144197323832
386,0.2998558545747677,0.3641252623857026,0.35123898539186627,0.2890587806561029,0.30135206754943067,0.30135206754943067,0.3356385848560601,0.3356385848560601,0.3356385848560601,0.32220152981209377,0.32220152981209377,0.31992466269317654,0.31992466269317654,0.31992466269317654,0.31992466269317654,0.33144893277616244,0.3330406993453208,0.33132519500109614,0.3774401252923767,0.3140562496937041,0.317862619173838,0.317862619173838,0.317862619173838,0.317862619173838
389,0.3786970080192489,0.3905740168594674,0.39383867723204946,0.37586326273539483,0.38007464038949845,0.3968660264981256,0.3464407399396086,0.3464407399396086,0.34759574106370233,0.28063540191184894,0.2817339540314384,0.28063540191184894,0.2817339540314384,0.2817339540314384,0.2817339540314384,0.3464407399396086,0.3457238917341404,0.3293958267818579,0.310908500375111,0.25594966870296987,0.2556034653433797,0.25852713388124343,0.25852713388124343,0.25852713388124343
393,0.3610256315347132,0.3783584320246168,0.3776919339304315,0.361933380194333,0.3625922546349471,0.3633171251718625,0.3547915260169376,0.3547915260169376,0.3547915260169376,0.3378666957143327,0.3378666957143327,0.3376176884600493,0.3376176884600493,0.3376176884600493,0.3376176884600493,0.352146469938473,0.352146469938473,0.35120756793027597,0.3502626693765784,0.3316026547507455,0.3351925442838923,0.3351925442838923,0.3351925442838923,0.3351925442838923
396,0.2365400935834048,0.27544780125548507,0.2825330655925556,0.24465167002685634,0.2377756788136066,0.23843414954674813,0.236835596130968,0.236835596130968,0.24058917474290334,0.19819028376389458,0.20051224628424097,0.19819028376389458,0.20051224628424097,0.20051224628424097,0.20051224628424097,0.236835596130968,0.24058917474290334,0.24058917474290334,0.23869395829680018,0.198678254339746,0.20045826798248204,0.20182382553256373,0.20182382553256373,0.20182382553256373
397,0.42755616986946615,0.5014491201444207,0.5055584145666299,0.43119679887671086,0.4291993736569489,0.4291993736569489,0.4176089293183785,0.4176089293183785,0.4176089293183785,0.3826595948910728,0.3826595948910728,0.38103729491105476,0.38103729491105476,0.38103729491105476,0.38103729491105476,0.42610604729209167,0.478183962042502,0.5111258145290191,0.5711361082468563,0.38365768328784655,0.38743983991088365,0.38743983991088365,0.38743983991088365,0.38743983991088365
398,0.20307205820656254,0.24352639227788658,0.2465772347354976,0.20862573794935957,0.20427420124559714,0.20427420124559714,0.1966877436874373,0.1966877436874373,0.1984977319753656,0.1750527863839712,0.17683005183376935,0.1750527863839712,0.17683005183376935,0.17683005183376935,0.17683005183376935,0.1966877436874373,0.1984977319753656,0.1984977319753656,0.2049271382067864,0.18314322061725333,0.18490016504031656,0.1856469773692802,0.1856469773692802,0.1856469773692802
399,0.19740482269298398,0.20911757056396651,0.2133505673153815,0.20418935020861712,0.19860130287277694,0.19860641940778329,0.18191317371582655,0.18191317371582655,0.18191317371582655,0.13794619810265052,0.13794619810265052,0.13794619810265052,0.13794619810265052,0.13794619810265052,0.13794619810265052,0.18191317371582655,0.18640646959584822,0.18640646959584822,0.19318527752895406,0.1444481170594593,0.1493487266428554,0.15536069516713158,0.15536069516713158,0.15536069516713158
402,0.383162999832976,0.4098914199780841,0.4144057331771765,0.38918893394118753,0.3847551043876006,0.3847551043876006,0.38587038934554807,0.38587038934554807,0.38587038934554807,0.3190535216009445,0.3190535216009445,0.3145555571596797,0.3145555571596797,0.3145555571596797,0.3145555571596797,0.3841367160789916,0.37341968719190366,0.3652020521278447,0.34959066808599515,0.32127590965310104,0.3216529966609733,0.3216529966609733,0.3216529966609733,0.3216529966609733
403,0.23577601294269226,0.2523564492059493,0.26229400665290126,0.24826944044675142,0.2485848279457738,0.23766889853436587,0.21943932577235206,0.21943932577235206,0.22964329229463679,0.17513427058583048,0.18496750336980075,0.17513427058583048,0.18496750336980075,0.18496750336980075,0.18496750336980075,0.23130627262816011,0.24811619821391606,0.2396419354048102,0.2508280640269227,0.20192612963062434,0.20239032402712576,0.20553407674002508,0.20553407674002508,0.20553407674002508
405,0.2690036701869044,0.2844525264312652,0.28317416503682136,0.26900744611485383,0.2702716939251489,0.2702716939251489,0.27653051765733516,0.27653051765733516,0.2783905706057099,0.24661397384831182,0.24821329585786744,0.24661397384831182,0.24821329585786744,0.24821329585786744,0.24821329585786744,0.27535630829878194,0.2783905706057099,0.2783905706057099,0.27993291402905546,0.24971923122070935,0.251575039710693,0.25236387551125794,0.25236387551125794,0.25236387551125794
406,0.2673409604577907,0.33218249633145713,0.33061447666801336,0.2671141330362932,0.2686073227702601,0.270141115618324,0.2755329464896227,0.2755329464896227,0.27662712163102554,0.25716536701768866,0.25824378611851156,0.25716536701768866,0.25824378611851156,0.25824378611851156,0.25824378611851156,0.2755329464896227,0.2748166468850535,0.27794014414228563,0.2806579329832082,0.2620078861971636,0.26414860608226054,0.2677345068810763,0.2677345068810763,0.2677345068810763
407,0.4079591775568371,0.45344652129748664,0.46060723530716197,0.42227444730441344,0.41530166207219865,0.41530166207219865,0.41416705107015916,0.41416705107015916,0.41416705107015916,0.37051267436688406,0.37051267436688406,0.37133078352724863,0.37133078352724863,0.37133078352724863,0.37133078352724863,0.41397917890172,0.4169415050314565,0.41769489995951514,0.41753464234068904,0.37262315643094784,0.3744016152406853,0.3744016152406853,0.3744016152406853,0.3744016152406853
408,0.37093145808991024,0.41271808776957336,0.39507645576768236,0.35625825073226125,0.37340900176101455,0.37340900176101455,0.38089918448475085,0.38089918448475085,0.38089918448475085,0.3494058766683582,0.3494058766683582,0.3481250703696399,0.3481250703696399,0.3481250703696399,0.34675953668057397,0.378191082501363,0.3810784315630619,0.38519193567260457,0.4040840618234106,0.33486312682933966,0.33655899230583786,0.33655899230583786,0.33655899230583786,0.33655899230583786
410,0.21010647136601113,0.22849392558709716,0.2304527406254819,0.21324706791265857,0.21131564338619083,0.21131564338619083,0.2162211557245131,0.2162211557245131,0.21806068826673572,0.20267301125191753,0.2044920522474122,0.20267301125191753,0.2044920522474122,0.2044920522474122,0.2044920522474122,0.2162211557245131,0.21806068826673572,0.21806068826673572,0.21663320348532517,0.20308046899012822,0.2048670198350764,0.20562641676295507,0.20562641676295507,0.20562641676295507
412,0.06711643904377262,0.06711643904377262,0.07045601578067417,0.07045601578067417,0.06711643904377262,0.06751412560485379,0.06373647823133148,0.06373647823133148,0.06373647823133148,0.06589619518197526,0.06589619518197526,0.06589619518197526,0.06589619518197526,0.06589619518197526,0.06589619518197526,0.06373647823133148,0.06373647823133148,0.06373647823133148,0.06276624129151544,0.06492398835844465,0.06369641886950697,0.06358318156148487,0.06358318156148487,0.06358318156148487
414,0.3004244972565557,0.33255008503144246,0.3330502349764613,0.3022124974273881,0.3017239175585262,0.30241640741514075,0.26880348810704213,0.26880348810704213,0.2881639042193682,0.2131767641523238,0.21724695782581674,0.2131767641523238,0.21724695782581674,0.21724695782581674,0.21724695782581674,0.2733763458037547,0.2881639042193682,0.2881639042193682,0.28766623679228553,0.21677668835184583,0.21788730794449135,0.2186549112276172,0.2186549112276172,0.2186549112276172
419,0.20099657506175916,0.21047150936040893,0.21111464101893926,0.2028353793873465,0.20219664422034897,0.20220177610298584,0.2050042817122463,0.2050042817122463,0.20545963675377402,0.194914032199181,0.19536557427003648,0.194914032199181,0.19536557427003648,0.19536557427003648,0.19536557427003648,0.2050042817122463,0.20545963675377402,0.20545963675377402,0.20404691955286072,0.19396468662795957,0.19453411827508288,0.1952870026388598,0.1952870026388598,0.1952870026388598
421,0.3734996879351212,0.46716630164148937,0.48185317928497906,0.38884573581762055,0.3750806694313012,0.3750806694313012,0.36151325018254243,0.36151325018254243,0.36151325018254243,0.2986841030441984,0.2986841030441984,0.29867999948350255,0.29867999948350255,0.29867999948350255,0.29867999948350255,0.36445854539719535,0.3838706733294338,0.3908704081605473,0.45755110374697433,0.31898032581099794,0.32065601311838215,0.32065601311838215,0.32065601311838215,0.32065601311838215
422,0.3797007973029494,0.4052134911860985,0.40678666336978925,0.3837415903907583,0.3821941889004682,0.3821941889004682,0.35729190812307743,0.35729190812307743,0.35729190812307743,0.32657040224786127,0.32657040224786127,0.32666878851352765,0.32666878851352765,0.3256129873411629,0.3217966262240314,0.3524075781566038,0.35524091005187164,0.3520844186864206,0.36991544787216235,0.3060457285503458,0.3098581556574244,0.3098581556574244,0.3098581556574244,0.3098581556574244
423,0.3509996756878207,0.3719812523215438,0.37594397542226415,0.35625565278159727,0.3523496321137784,0.35306905379006726,0.3272215551695081,0.3272215551695081,0.3283600697306547,0.2902858535618675,0.2913926840127442,0.2902858535618675,0.2913926840127442,0.2913926840127442,0.2913926840127442,0.3272215551695081,0.3294299594234539,0.33596798126998445,0.3584869106557723,0.28531266006898554,0.2849583627813409,0.2857682392383143,0.2857682392383143,0.2857682392383143
426,0.2971435547461304,0.3037363022169866,0.2863926256784365,0.2811664811391873,0.2966903940765041,0.29843969663915315,0.34818815941731823,0.34818815941731823,0.3493446595093213,0.3309055350568021,0.33204720980226626,0.3309055350568021,0.33204720980226626,0.33204720980226626,0.33204720980226626,0.3446129504644975,0.34385785767966054,0.34119361193645137,0.2966945858177754,0.3123714932839077,0.31459764399424345,0.3149251748214735,0.3149251748214735,0.3149251748214735
427,0.33376751219547707,0.4066801947863406,0.3957838843853458,0.32569050435632935,0.3360396245838343,0.3360396245838343,0.3549745077343744,0.3549745077343744,0.3549745077343744,0.35016940886441594,0.35016940886441594,0.349918111796931,0.349918111796931,0.349918111796931,0.349918111796931,0.35549900532772527,0.35833881384982313,0.3586193038439491,0.36483384478513814,0.3464145681098346,0.3476283416472685,0.3476283416472685,0.3476283416472685,0.3476283416472685
431,0.4277337596153965,0.462078387603554,0.4638397391895547,0.4335021249141153,0.42937716781945445,0.42937716781945445,0.3962338343106271,0.3962338343106271,0.3962338343106271,0.33563470746482205,0.33563470746482205,0.33576156447386,0.33576156447386,0.33576156447386,0.33576156447386,0.3963664469532518,0.39929187391442517,0.39510608697818506,0.4414234870749633,0.36402820120191526,0.36631667334377427,0.36631667334377427,0.36631667334377427,0.36631667334377427
435,0.34198079115761637,0.36290290367521233,0.3605636679668704,0.34121951544822543,0.34352549249077713,0.34424021990962794,0.34166480406299105,0.34166480406299105,0.34166480406299105,0.3301702230824597,0.3301702230824597,0.32992264831582535,0.32992264831582535,0.32992264831582535,0.32992264831582535,0.3414150898948317,0.3414150898948317,0.34048363953074107,0.34562949889434735,0.33169661571480213,0.3337507931700916,0.3337507931700916,0.3337507931700916,0.3337507931700916
443,0.334143314362222,0.36207916778626864,0.36432843018131594,0.3376817595406878,0.3354764274434334,0.33618687292828475,0.32046770364584065,0.32046770364584065,0.3216004246314733,0.31222758622790603,0.31335323869236426,0.31222758622790603,0.31335323869236426,0.31335323869236426,0.31335323869236426,0.32046770364584065,0.3215041978442777,0.3308073334828444,0.34534556882095746,0.3158869849304225,0.31725336499634504,0.3203205851227101,0.3203205851227101,0.3203205851227101
445,0.3593448091770949,0.4585598891866418,0.46534260049049747,0.3670307541853334,0.3607031042923817,0.3607031042923817,0.3635556699934153,0.3635556699934153,0.3647253526128505,0.29260534956186074,0.2937141697181941,0.29260534956186074,0.2937141697181941,0.2937141697181941,0.2937141697181941,0.359630554580008,0.36079687016472695,0.3746529383755318,0.48759296728729384,0.32797920872932257,0.32761315037922745,0.33477509270116923,0.33477509270116923,0.33477509270116923
446,0.28682487852077215,0.3185109607658556,0.32660546856148154,0.29601858646335705,0.2881107097057108,0.2887959576209068,0.25494891431891625,0.25494891431891625,0.2579346244009226,0.22522024622169284,0.22679212151544273,0.22522024622169284,0.22679212151544273,0.22679212151544273,0.22679212151544273,0.25494891431891625,0.2579346244009226,0.2579346244009226,0.2678672277154503,0.23647882482739246,0.23831497157417678,0.23909544989226394,0.23909544989226394,0.23909544989226394
